action,dest,file,final_size,method,original_size,reason,reduction_pct,success,type
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 316/CHE 316 - M.A. Lala notes.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 316/CHE 316 - M.A. Lala notes.pdf,847026,ghostscript,968744,,12.564516528618498,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 316/CHE 316 - Pressure drop in Packed Colume.pdf,51257,,51257,,,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 316/Coulson and Richardson_s Chemical Engineering Volume 2/44457_01a.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 316/Coulson and Richardson_s Chemical Engineering Volume 2/44457_01a.pdf,2106265,ghostscript,2106265,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 316/Coulson and Richardson_s Chemical Engineering Volume 2/44457_01b.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 316/Coulson and Richardson_s Chemical Engineering Volume 2/44457_01b.pdf,2087242,ghostscript,2087242,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 316/Coulson and Richardson_s Chemical Engineering Volume 2/44457_02a.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 316/Coulson and Richardson_s Chemical Engineering Volume 2/44457_02a.pdf,1822802,ghostscript,1822802,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 316/Coulson and Richardson_s Chemical Engineering Volume 2/44457_02b.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 316/Coulson and Richardson_s Chemical Engineering Volume 2/44457_02b.pdf,1917972,ghostscript,1917972,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 316/Coulson and Richardson_s Chemical Engineering Volume 2/44457_02c.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 316/Coulson and Richardson_s Chemical Engineering Volume 2/44457_02c.pdf,1390213,ghostscript,1390213,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 316/Coulson and Richardson_s Chemical Engineering Volume 2/44457_03a.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 316/Coulson and Richardson_s Chemical Engineering Volume 2/44457_03a.pdf,1493370,ghostscript,1493370,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 316/Coulson and Richardson_s Chemical Engineering Volume 2/44457_03b.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 316/Coulson and Richardson_s Chemical Engineering Volume 2/44457_03b.pdf,1262792,ghostscript,1262792,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 316/Coulson and Richardson_s Chemical Engineering Volume 2/44457_04a.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 316/Coulson and Richardson_s Chemical Engineering Volume 2/44457_04a.pdf,1856236,ghostscript,1856236,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 316/Coulson and Richardson_s Chemical Engineering Volume 2/44457_05a.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 316/Coulson and Richardson_s Chemical Engineering Volume 2/44457_05a.pdf,1744361,ghostscript,1744361,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 316/Coulson and Richardson_s Chemical Engineering Volume 2/44457_05b.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 316/Coulson and Richardson_s Chemical Engineering Volume 2/44457_05b.pdf,1341208,ghostscript,1341208,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 316/Coulson and Richardson_s Chemical Engineering Volume 2/44457_06a.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 316/Coulson and Richardson_s Chemical Engineering Volume 2/44457_06a.pdf,1820513,ghostscript,1820513,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 316/Coulson and Richardson_s Chemical Engineering Volume 2/44457_06b.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 316/Coulson and Richardson_s Chemical Engineering Volume 2/44457_06b.pdf,2031270,ghostscript,2031270,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 316/Coulson and Richardson_s Chemical Engineering Volume 2/44457_06c.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 316/Coulson and Richardson_s Chemical Engineering Volume 2/44457_06c.pdf,1717760,ghostscript,1717760,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 316/Coulson and Richardson_s Chemical Engineering Volume 2/44457_07b.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 316/Coulson and Richardson_s Chemical Engineering Volume 2/44457_07b.pdf,1038128,ghostscript,1038128,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 316/Coulson and Richardson_s Chemical Engineering Volume 2/44457_apdx.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 316/Coulson and Richardson_s Chemical Engineering Volume 2/44457_apdx.pdf,793410,ghostscript,793410,,0.0,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 316/Coulson and Richardson_s Chemical Engineering Volume 2/44457_fm.pdf,152737,,152737,,,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 316/Coulson and Richardson_s Chemical Engineering Volume 2/44457_intro.pdf,245672,,245672,,,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 316/Coulson and Richardson_s Chemical Engineering Volume 2/44457_preffied.pdf,184033,,184033,,,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 316/Coulson and Richardson_s Chemical Engineering Volume 2/44457_toc.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 316/Coulson and Richardson_s Chemical Engineering Volume 2/44457_toc.pdf,851762,ghostscript,889225,,4.212994461469255,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 316/[Christie_J._Geankoplis]_Transport_processes_and_u(Bookos.org).pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 316/[Christie_J._Geankoplis]_Transport_processes_and_u(Bookos.org).pdf,15443360,ghostscript,15443360,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 316/Mass_Transfer_Operations_Robert_Treybal.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 316/Mass_Transfer_Operations_Robert_Treybal.pdf,31737917,ghostscript,31737917,,0.0,True,pdf
compressed,"/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 316/Separation Process Principles- Chemical and Biochemical Operations, 3rd Edition ( PDFDrive.com )(1).pdf","/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 316/Separation Process Principles- Chemical and Biochemical Operations, 3rd Edition ( PDFDrive.com )(1).pdf",14354566,ghostscript,21163088,,32.17168496393343,True,pdf
compressed,"/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 316/Separation Process Principles- Chemical and Biochemical Operations, 3rd Edition ( PDFDrive.com ).pdf","/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 316/Separation Process Principles- Chemical and Biochemical Operations, 3rd Edition ( PDFDrive.com ).pdf",14354566,ghostscript,21163088,,32.17168496393343,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 316/separation-process-engineeringbook ( PDFDrive )(1).pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 316/separation-process-engineeringbook ( PDFDrive )(1).pdf,27639185,ghostscript,27639185,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 316/Seperation Processes by King C J.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 316/Seperation Processes by King C J.pdf,85559908,ghostscript,85559908,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 317/317.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 317/317.pdf,1411521,ghostscript,1411521,,0.0,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 317/Biochemical Engineering classnote.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 317/Biochemical Engineering classnote.pdf,6214879,ghostscript,6620518,,6.126997917685594,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 317/Biochemical Engineering classnote2.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 317/Biochemical Engineering classnote2.pdf,401804,ghostscript,1161062,,65.39340707042346,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 317/CamScanner 11-16-2021 11.30.pdf,120832,,120832,,,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 317/CHE 317 Biochemical Engineering.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 317/CHE 317 Biochemical Engineering.pdf,12135830,ghostscript,12135830,,0.0,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 317/che 317 glycolysis.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 317/che 317 glycolysis.pdf,4052757,ghostscript,4192976,,3.3441402955800337,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 317/CHE 317.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 317/CHE 317.pdf,5730258,ghostscript,5730258,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 316/Unit_Operations_Of_Chemical_Engineering__5th_Ed__McCabe_and_Smith.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 316/Unit_Operations_Of_Chemical_Engineering__5th_Ed__McCabe_and_Smith.pdf,38225732,ghostscript,38225732,,0.0,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 317/enzyme kinetics lecture 2.pdf,280194,,280194,,,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 317/Enzyme Nomenclature.pdf,289431,,289431,,,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 317/fundamentals of biochemical engineering.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 317/fundamentals of biochemical engineering.pdf,8467929,ghostscript,8467929,,0.0,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 317/kinetics of enzyme reaction.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 317/kinetics of enzyme reaction.pdf,378430,ghostscript,403146,,6.130781404255526,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 318/Chapter1c.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 318/Chapter1c.pdf,530525,ghostscript,547140,,3.036699930547937,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 318/Chapter2c.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 318/Chapter2c.pdf,406165,ghostscript,554641,,26.769748359749823,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 318/Note 1.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 318/Note 1.pdf,404191,ghostscript,1176150,,65.63440037410194,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 318/Note 2.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 318/Note 2.pdf,784630,ghostscript,784630,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 318/Note 3.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 318/Note 3.pdf,554555,ghostscript,554555,,0.0,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 318/Note 4.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 318/Note 4.pdf,696049,ghostscript,1070721,,34.992495710834106,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 318/Note 5.pdf,240709,,240709,,,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 318/Note 6.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 318/Note 6.pdf,948671,ghostscript,948671,,0.0,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 318/Note 7.pdf,309388,,309388,,,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 318/Note 8.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 318/Note 8.pdf,448103,ghostscript,515818,,13.127692325587702,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 318/Note 9.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 318/Note 9.pdf,373253,ghostscript,373253,,0.0,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 317/COMPUTATIONAL FLOW MODELLING FOR CHEMICAL REACTOR ENGINEERING.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 317/COMPUTATIONAL FLOW MODELLING FOR CHEMICAL REACTOR ENGINEERING.pdf,6858118,ghostscript,6916927,,0.8502186014107127,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 319/1 CHE 319 Injection Moulding.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 319/1 CHE 319 Injection Moulding.pdf,906045,ghostscript,906045,,0.0,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 319/10 CHE 319 PQ.pdf,148863,,148863,,,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 319/2 CHE 319 Polymer Processing Engineering (EXtrusion Process).pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 319/2 CHE 319 Polymer Processing Engineering (EXtrusion Process).pdf,382014,ghostscript,382014,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 319/3 CHE 319 Gas Injection Moulding and Blown Bubble Film Extrusion.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 319/3 CHE 319 Gas Injection Moulding and Blown Bubble Film Extrusion.pdf,409469,ghostscript,409469,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 319/4 CHE 319 Compression Transfer Calendaring and Thermoforming Methods.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 319/4 CHE 319 Compression Transfer Calendaring and Thermoforming Methods.pdf,840892,ghostscript,840892,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 319/5 CHE 319 ExpandedPlastics Foams and Coating Systems.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 319/5 CHE 319 ExpandedPlastics Foams and Coating Systems.pdf,387871,ghostscript,387871,,0.0,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 318/Radioactivity ppt.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 318/Radioactivity ppt.pdf,3357513,ghostscript,3532658,,4.9578815724590335,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 319/7 CHE 319 Polymerization Method 13102021.pdf,286588,,286588,,,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 319/8 CHE 319 Polymer.pdf,235330,,235330,,,True,pdf
skipped_small,,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 319/9 CHE 319 Polymer Processing.pdf,173642,,173642,,,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 319/6 CHE 319 INTRODUCTION TO POLYMER ENGINEERING MODULE 1.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 319/6 CHE 319 INTRODUCTION TO POLYMER ENGINEERING MODULE 1.pdf,611528,ghostscript,670675,,8.819025608528719,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 319/CHE 319 Note.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 319/CHE 319 Note.pdf,1941946,ghostscript,1941946,,0.0,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 319/Akay_Mustafa Introduction-to-polymer-science-and-technology.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 319/Akay_Mustafa Introduction-to-polymer-science-and-technology.pdf,7496652,ghostscript,14717694,,49.06367804630264,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 319/Fundamentals of Materials Science and Engineering 5th ed.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 319/Fundamentals of Materials Science and Engineering 5th ed.pdf,11589973,ghostscript,11589973,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 319/Fundamentals of Polymer engineeering.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 319/Fundamentals of Polymer engineeering.pdf,5115471,ghostscript,5115471,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 319/polymer-science-and-technology.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 319/polymer-science-and-technology.pdf,3370519,ghostscript,3370519,,0.0,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 320/1_Introduction to processs simulation.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 320/1_Introduction to processs simulation.pdf,1363515,ghostscript,1551350,,12.107841557353272,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 320/CHE 320 note 19-May-2021 09-06-57(1).pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 320/CHE 320 note 19-May-2021 09-06-57(1).pdf,1402723,ghostscript,1402723,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 320/CHE 320 note 19-May-2021 09-06-57.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 320/CHE 320 note 19-May-2021 09-06-57.pdf,1402723,ghostscript,1402723,,0.0,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 320/11-8347-JSG-Aspen-HYSYS-FINAL.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 320/11-8347-JSG-Aspen-HYSYS-FINAL.pdf,3098765,ghostscript,4038634,,23.27195284346143,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 321/C & R/C & R Chemical Engineering Solutions To Volume 1 - Copy.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 321/C & R/C & R Chemical Engineering Solutions To Volume 1 - Copy.pdf,1809986,ghostscript,1809986,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 321/C & R/C & R Chemical Engineering Solutions To Volume 2 & 3 - Copy.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 321/C & R/C & R Chemical Engineering Solutions To Volume 2 & 3 - Copy.pdf,3097226,ghostscript,3097226,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 321/C & R/C & R Chemical Engineering Volume 1 - Copy.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 321/C & R/C & R Chemical Engineering Volume 1 - Copy.pdf,43887646,ghostscript,43887646,,0.0,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 321/C & R/C & R Chemical Engineering Volume 2 - Copy.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 321/C & R/C & R Chemical Engineering Volume 2 - Copy.pdf,13990747,ghostscript,13990747,,0.0,True,pdf
compressed,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 321/CHE 321 Lecture 2.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 321/CHE 321 Lecture 2.pdf,375707,ghostscript,502999,,25.30661094753668,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 321/CHE 321.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 321/CHE 321.pdf,3052169,ghostscript,3052169,,0.0,True,pdf
,"/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/AAE/300/1/AAE 347/(McGraw-Hill series in aeronautical and aerospace engineering) Anderson, John David - Fundamentals of aerodynamics-McGraw Hill Education (2017).pdf","/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/AAE/300/1/AAE 347/(McGraw-Hill series in aeronautical and aerospace engineering) Anderson, John David - Fundamentals of aerodynamics-McGraw Hill Education (2017).pdf",,,,Compression failed or empty output,,False,
compressed,"/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 321/Elementary Principles of Chemical Processes, 3rd Update Edition ( PDFDrive.com ).pdf","/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 321/Elementary Principles of Chemical Processes, 3rd Update Edition ( PDFDrive.com ).pdf",6233317,ghostscript,6285659,,0.8327209605229924,True,pdf
copied_original,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/CLONE/CHE/300/1/CHE 321/FUNDAMENTALS OF PROCESS INSTRUMENTATION AND CONTROL.pdf,/run/media/raregazetto/5ED89B35D89B0B03/SCHOOL/COMPILATION/CHE/300/1/CHE 321/FUNDAMENTALS OF PROCESS INSTRUMENTATION AND CONTROL.pdf,4254883,ghostscript,4254883,,0.0,True,pdf
